time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-09-26T09:09:05.500Z,36.43,-96.8997,3.48,2.5,ml,,182,,0.18,us,us10006sq8,2016-12-14T03:17:51.040Z,"13km NW of Pawnee, Oklahoma",earthquake,0.9,1.3,,,reviewed,tul,tul
2016-09-26T10:49:31.900Z,36.4413,-96.8843,4.095,2.7,ml,,140,,0.21,us,us10006squ,2016-12-14T03:17:51.040Z,"13km NNW of Pawnee, Oklahoma",earthquake,0.8,1.1,,,reviewed,tul,tul
2016-09-26T11:13:15.200Z,36.4325,-96.916,5.598,2.2,ml,,135,,0.18,us,us10006sqz,2016-12-14T03:17:51.040Z,"14km NW of Pawnee, Oklahoma",earthquake,0.8,1.3,,,reviewed,tul,tul
2016-09-26T12:57:30.310Z,36.3413,-96.7662,7.92,1.6,ml,,145,0.039,0.22,us,us10006srn,2016-12-14T03:17:51.040Z,"3km E of Pawnee, Oklahoma",earthquake,1.8,4.2,0.081,20,reviewed,us,us
2016-09-26T14:30:57.300Z,36.4348,-96.9001,3.677,2.1,ml,,71,,0.17,us,us10006ss7,2016-12-14T03:17:51.040Z,"13km NW of Pawnee, Oklahoma",earthquake,1.1,1,,,reviewed,tul,tul
2016-09-26T15:47:03.300Z,36.0912,-97.4441,6.995,3.4,ml,,22,,0.47,us,us10006st2,2016-12-14T03:17:51.040Z,"20km NE of Crescent, Oklahoma",earthquake,1.2,6.7,,,reviewed,tul,tul
2016-09-26T23:30:51.600Z,36.8174,-98.2727,6.764,3.8,ml,,77,,0.65,us,us10006szm,2016-12-14T03:17:52.040Z,"10km NE of Cherokee, Oklahoma",earthquake,0.9,5.8,,,reviewed,tul,tul
2016-09-27T02:15:34.550Z,35.6768,-97.3865,5.34,2.1,ml,,39,0.103,0.17,us,us10006t0e,2016-12-14T03:17:52.040Z,"8km ENE of Edmond, Oklahoma",earthquake,1,3.2,0.052,48,reviewed,us,us
2016-09-27T02:29:47.200Z,36.505,-99.0633,5.38,2.7,ml,,71,,0.45,us,us10006t0h,2016-12-14T03:17:52.040Z,"14km ENE of Mooreland, Oklahoma",earthquake,1.8,7.4,,,reviewed,tul,tul
2016-09-27T05:21:27.690Z,36.4388,-96.9091,4.96,2.2,ml,,88,0.004,0.21,us,us10006t27,2016-12-14T03:17:52.040Z,"14km NW of Pawnee, Oklahoma",earthquake,1,1.7,0.069,28,reviewed,us,us
2016-09-27T05:50:49.340Z,36.4439,-96.9082,5.43,2,ml,,108,0.009,0.19,us,us10006t2e,2016-12-14T03:17:52.040Z,"15km NW of Pawnee, Oklahoma",earthquake,1.5,2.1,0.077,22,reviewed,us,us
2016-09-27T06:09:59.810Z,36.5093,-97.2556,2.15,3,mb_lg,,74,0.109,0.17,us,us10006t2n,2016-12-14T03:17:52.040Z,"19km SSE of Tonkawa, Oklahoma",earthquake,0.9,7.8,0.065,61,reviewed,us,us
2016-09-27T07:16:50.610Z,36.4187,-96.9114,5,2.4,ml,,60,0.017,0.16,us,us10006t36,2016-12-14T03:17:52.040Z,"13km NW of Pawnee, Oklahoma",earthquake,1,1.3,0.076,23,reviewed,us,us
2016-09-27T10:26:57.530Z,36.3992,-98.5427,7.33,2.5,mb_lg,,57,0.179,0.39,us,us10006t49,2016-12-14T03:17:53.040Z,"15km NNW of Fairview, Oklahoma",earthquake,1.9,6.7,0.161,10,reviewed,us,us
2016-09-27T12:44:28.640Z,36.2137,-96.9865,4.38,2.2,mb_lg,,51,0.173,0.19,us,us10006t67,2016-12-14T03:17:53.040Z,"12km NNE of Stillwater, Oklahoma",earthquake,0.9,3.5,0.193,7,reviewed,us,us
2016-09-27T14:39:48.360Z,36.4454,-96.9781,7.13,1.6,ml,,70,0.04,0.25,us,us10006t73,2016-12-14T03:17:53.040Z,"19km NW of Pawnee, Oklahoma",earthquake,2,1.2,0.069,28,reviewed,us,us
2016-09-27T16:07:18.700Z,36.439,-96.9816,3.974,2.2,ml,,69,,0.23,us,us10006t7p,2016-12-14T03:17:53.040Z,"19km NW of Pawnee, Oklahoma",earthquake,1.8,2.5,,,reviewed,tul,tul
2016-09-27T16:08:57.000Z,36.3281,-97.0927,5,2.4,ml,,51,,0.12,us,us10006t7q,2016-12-14T03:17:53.040Z,"18km ENE of Perry, Oklahoma",earthquake,0.9,2.7,,,reviewed,tul,tul
2016-09-27T16:55:28.960Z,36.3292,-97.0967,4.4,2,ml,,51,0.113,0.11,us,us10006t89,2016-12-14T03:17:53.040Z,"17km ENE of Perry, Oklahoma",earthquake,0.7,2.5,0.053,46,reviewed,us,us
2016-09-28T00:49:10.800Z,36.465,-99.161,4.545,2.8,ml,,143,,0.24,us,us10006teh,2016-12-14T03:17:54.040Z,"4km NE of Mooreland, Oklahoma",earthquake,2.7,4.8,,,reviewed,tul,tul
2016-09-28T01:21:16.500Z,36.2781,-98.406,6.106,2.7,ml,,82,,0.46,us,us10006tet,2016-12-14T03:17:54.040Z,"6km E of Fairview, Oklahoma",earthquake,0.9,4.9,,,reviewed,tul,tul
2016-09-28T12:56:01.500Z,36.5273,-98.9765,6.504,2.6,ml,,84,,0.34,us,us10006tir,2016-12-14T03:17:55.040Z,"22km ENE of Mooreland, Oklahoma",earthquake,2,5.7,,,reviewed,tul,tul
2016-09-28T16:02:56.200Z,36.5302,-98.972,5.884,2.7,ml,,55,,0.39,us,us10006tjg,2016-12-14T03:17:55.040Z,"23km ENE of Mooreland, Oklahoma",earthquake,1.5,2.5,,,reviewed,tul,tul
2016-09-28T16:41:42.700Z,36.5286,-98.9748,5.82,2.5,ml,,53,,0.42,us,us10006tk1,2016-12-14T03:17:55.040Z,"22km ENE of Mooreland, Oklahoma",earthquake,1.8,3.1,,,reviewed,tul,tul
2016-09-28T21:39:00.430Z,36.4363,-96.9063,5.35,1.7,ml,,71,0.001,0.25,us,us10006tmk,2016-12-14T03:17:55.040Z,"14km NW of Pawnee, Oklahoma",earthquake,1.2,1.2,0.079,21,reviewed,us,us
2016-09-29T03:02:39.930Z,36.4256,-96.9156,4.99,1.4,ml,,65,0.012,0.14,us,us10006tpx,2016-12-14T03:17:56.040Z,"13km NW of Pawnee, Oklahoma",earthquake,1,2.7,0.064,32,reviewed,us,us
2016-09-29T06:11:31.840Z,36.3791,-96.9526,6.32,1.8,ml,,45,0.028,0.19,us,us10006tqr,2016-12-14T03:17:56.040Z,"14km WNW of Pawnee, Oklahoma",earthquake,1.1,2.4,0.066,30,reviewed,us,us
2016-09-29T06:24:55.000Z,36.3761,-96.94,5.926,3.1,ml,,26,,0.37,us,us10006tqu,2016-12-14T03:17:56.040Z,"12km WNW of Pawnee, Oklahoma",earthquake,1,2.4,,,reviewed,tul,tul
2016-09-29T08:33:59.000Z,36.4458,-96.8951,4.677,2,ml,,72,,0.14,us,us10006tr8,2016-12-14T03:17:56.040Z,"14km NW of Pawnee, Oklahoma",earthquake,0.8,2.2,,,reviewed,tul,tul
2016-09-29T16:02:43.100Z,35.8624,-97.3454,5.696,2.3,ml,,26,,0.2,us,us10006tut,2016-12-14T03:17:56.040Z,"7km ESE of Guthrie, Oklahoma",earthquake,0.6,2.6,,,reviewed,tul,tul
2016-09-29T18:03:37.510Z,36.4348,-96.9083,4.5,2,ml,,66,0.002,0.28,us,us10006twr,2016-12-14T03:17:57.040Z,"14km NW of Pawnee, Oklahoma",earthquake,0.8,1.4,0.062,34,reviewed,us,us
2016-09-29T18:08:35.200Z,36.2779,-98.4064,5.754,3.1,mwr,,43,,0.19,us,us10006tws,2016-12-14T03:17:57.040Z,"6km E of Fairview, Oklahoma",earthquake,0.9,2.7,,7,reviewed,tul,slm
2016-09-30T02:15:50.300Z,35.9814,-97.1994,5.714,2.6,ml,,31,,0.32,us,us10006u03,2017-01-03T21:10:38.040Z,"6km NE of Langston, Oklahoma",earthquake,1,7.7,,,reviewed,tul,tul
2016-09-30T05:45:36.100Z,36.5034,-99.0645,6.418,3.3,ml,,72,,0.17,us,us10006u0q,2017-01-03T21:10:38.040Z,"14km ENE of Mooreland, Oklahoma",earthquake,3,5.5,,,reviewed,tul,tul
2016-09-30T07:30:25.000Z,35.657,-97.1456,4.42,2.7,ml,,35,,0.19,us,us10006u0y,2017-01-03T21:10:38.040Z,"4km E of Luther, Oklahoma",earthquake,1.1,2.5,,,reviewed,tul,tul
2016-09-30T07:54:04.310Z,36.4137,-96.8504,4.14,1.8,ml,,58,0.048,0.2,us,us10006u13,2017-01-03T21:10:38.040Z,"9km NNW of Pawnee, Oklahoma",earthquake,0.7,3.1,0.06,36,reviewed,us,us
2016-09-30T13:42:26.100Z,36.9736,-97.9972,5,2.4,ml,,87,,0.64,us,us10006u2c,2017-01-03T21:10:38.040Z,"20km S of Anthony, Kansas",earthquake,1.1,5,,,reviewed,tul,tul
2016-09-30T14:19:40.500Z,36.219,-97.2787,7.977,2.6,ml,,35,,0.31,us,us10006u3j,2017-01-03T21:10:39.040Z,"7km S of Perry, Oklahoma",earthquake,1.2,2.5,,,reviewed,tul,tul
2016-09-30T22:15:53.470Z,36.2571,-96.772,3.45,1.9,ml,,66,0.1,0.16,us,us10006u7w,2017-01-03T21:10:39.040Z,"9km SSE of Pawnee, Oklahoma",earthquake,1,2.6,0.055,44,reviewed,us,us
2016-10-01T00:37:31.740Z,36.4939,-96.8789,4.93,1.7,ml,,139,0.036,0.16,us,us10006u91,2017-01-03T21:10:39.040Z,"17km WSW of Fairfax, Oklahoma",earthquake,1.8,1.8,0.071,26,reviewed,us,us
2016-10-01T00:42:45.300Z,36.3725,-98.3513,7.802,2.6,ml,,70,,0.58,us,us10006u93,2017-01-03T21:10:39.040Z,"16km NE of Fairview, Oklahoma",earthquake,0.9,4.9,,,reviewed,tul,tul
2016-10-01T02:48:51.000Z,36.42,-96.8457,6.54,1.5,ml,,80,0.05,0.16,us,us10006uak,2017-01-03T21:10:39.040Z,"9km NNW of Pawnee, Oklahoma",earthquake,1,4,0.074,24,reviewed,us,us
2016-10-01T10:58:31.300Z,36.4094,-96.8492,5.338,2.9,ml,,60,,0.16,us,us10006ud5,2017-01-03T21:10:40.040Z,"8km NNW of Pawnee, Oklahoma",earthquake,0.8,2.7,,,reviewed,tul,tul
2016-10-02T03:51:09.900Z,36.2139,-97.5672,6.321,3.2,ml,,22,,0.45,us,us10006uh2,2017-01-03T21:10:41.040Z,"26km WSW of Perry, Oklahoma",earthquake,1.7,7.8,,,reviewed,tul,tul
2016-10-02T04:17:27.500Z,36.6149,-98.054,6.498,2.5,ml,,46,,0.44,us,us10006uh6,2017-01-03T21:10:41.040Z,"20km ENE of Helena, Oklahoma",earthquake,1.4,5.6,,,reviewed,tul,tul
2016-10-02T21:32:13.200Z,36.5034,-99.0565,4.981,2.6,ml,,70,,0.55,us,us10006ukd,2017-01-03T21:10:42.040Z,"15km ENE of Mooreland, Oklahoma",earthquake,3.1,7.4,,,reviewed,tul,tul
2016-10-03T00:51:14.170Z,36.2737,-96.9471,8.72,1.7,ml,,60,0.123,0.14,us,us10006ul4,2017-01-03T21:10:42.040Z,"14km WSW of Pawnee, Oklahoma",earthquake,1,8.6,0.066,30,reviewed,us,us
2016-10-03T12:19:51.400Z,36.9898,-97.5016,6.048,2.7,ml,,55,,0.61,us,us10006un1,2017-01-03T21:10:42.040Z,"10km ESE of Caldwell, Kansas",earthquake,1.4,6.7,,,reviewed,tul,tul
2016-10-03T21:03:00.130Z,36.4176,-96.8884,5.9,1.5,ml,,95,0.022,0.17,us,us10006uud,2017-01-03T21:10:43.040Z,"11km NW of Pawnee, Oklahoma",earthquake,2.8,7.7,0.088,17,reviewed,us,us
2016-10-04T01:09:09.030Z,35.6584,-97.4177,6.59,2.2,mb_lg,,38,0.077,0.23,us,us10006uvj,2017-01-03T21:10:43.040Z,"5km E of Edmond, Oklahoma",earthquake,0.9,2.7,0.124,17,reviewed,us,us
2016-10-04T07:17:00.920Z,36.4248,-96.917,6.65,1.7,ml,,75,0.014,0.18,us,us10006uwk,2017-01-03T21:10:44.040Z,"14km NW of Pawnee, Oklahoma",earthquake,0.9,1.9,0.077,22,reviewed,us,us
2016-10-04T09:10:37.900Z,36.4275,-96.9394,5.76,3.7,ml,,64,,1.04,us,us10006ux2,2017-01-03T21:10:44.040Z,"15km NW of Pawnee, Oklahoma",earthquake,2,6.1,,,reviewed,tul,tul
2016-10-04T10:21:32.100Z,36.3173,-96.9679,6.84,2.6,ml,,37,,0.16,us,us10006uxb,2017-01-03T21:10:44.040Z,"14km W of Pawnee, Oklahoma",earthquake,1.1,3.5,,,reviewed,tul,tul
2016-10-04T13:10:44.400Z,35.8633,-96.6822,5.868,3.3,ml,,41,,0.27,us,us10006uy6,2017-01-03T21:10:44.040Z,"12km N of Stroud, Oklahoma",earthquake,1.6,5.6,,,reviewed,tul,tul
2016-10-05T02:44:03.710Z,36.4375,-96.8999,5.44,1.4,ml,,96,0.004,0.22,us,us10006v33,2017-01-03T21:10:44.040Z,"14km NW of Pawnee, Oklahoma",earthquake,1.3,2.1,0.074,24,reviewed,us,us
2016-10-05T09:54:33.100Z,36.4065,-96.938,5.796,3,ml,,49,,0.21,us,us10006v4p,2017-01-03T21:10:45.040Z,"14km WNW of Pawnee, Oklahoma",earthquake,1,1.5,,,reviewed,tul,tul
2016-10-05T13:46:10.500Z,36.4608,-99.1555,4.079,3,ml,,140,,0.26,us,us10006v72,2017-01-03T21:10:45.040Z,"5km ENE of Mooreland, Oklahoma",earthquake,2.5,5.5,,,reviewed,tul,tul
2016-10-05T15:02:26.400Z,36.445,-98.7781,7.231,3.3,mwr,,54,,0.24,us,us10006vfa,2017-01-03T21:10:45.040Z,"33km NW of Fairview, Oklahoma",earthquake,3.2,7.7,,8,reviewed,tul,slm
2016-10-05T16:01:08.300Z,35.8637,-96.6823,5.947,3,ml,,62,,0.24,us,us10006vzx,2017-01-03T21:10:45.040Z,"12km N of Stroud, Oklahoma",earthquake,1,2.3,,,reviewed,tul,tul
2016-10-05T16:45:59.100Z,36.4447,-98.7825,7.707,3.2,ml,,70,,0.34,us,us10006wet,2017-01-03T21:10:45.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.5,3.5,,,reviewed,tul,tul
2016-10-05T17:02:33.200Z,35.0257,-97.8578,5.492,2.2,ml,,140,,0.46,us,us10006wg4,2017-01-03T21:10:45.040Z,"7km ESE of Chickasha, Oklahoma",earthquake,1.3,4,,,reviewed,tul,tul
2016-10-05T17:17:30.200Z,36.4669,-99.1674,3.915,2.6,ml,,149,,0.74,us,us20007c4s,2017-01-03T21:10:45.040Z,"4km NE of Mooreland, Oklahoma",earthquake,3.4,6.7,,,reviewed,tul,tul
2016-10-05T18:17:54.880Z,36.4212,-96.9448,6.93,1.9,ml,,62,0.005,0.27,us,us20007c5z,2017-01-03T21:10:45.040Z,"15km NW of Pawnee, Oklahoma",earthquake,1,1.2,0.069,28,reviewed,us,us
2016-10-05T19:30:06.900Z,36.2183,-97.2707,7.989,2.4,ml,,30,,0.22,us,us20007c6f,2017-01-03T21:10:45.040Z,"8km S of Perry, Oklahoma",earthquake,0.9,3.3,,,reviewed,tul,tul
2016-10-05T20:44:27.900Z,36.4449,-98.7793,6.874,2.6,ml,,59,,0.36,us,us20007c6n,2017-01-03T21:10:46.040Z,"33km NW of Fairview, Oklahoma",earthquake,3.4,7.1,,,reviewed,tul,tul
2016-10-05T22:30:12.600Z,36.4479,-98.7772,7.615,2.7,ml,,54,,0.19,us,us20007c7p,2017-01-03T21:10:46.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.9,3.9,,,reviewed,tul,tul
2016-10-06T00:19:04.000Z,36.4197,-96.9174,4.167,3.4,ml,,51,,0.17,us,us20007c8k,2017-01-03T21:10:46.040Z,"13km NW of Pawnee, Oklahoma",earthquake,1.4,3.1,,,reviewed,tul,tul
2016-10-06T00:42:11.200Z,36.4154,-96.9164,3.351,2.3,ml,,63,,0.2,us,us20007c8n,2017-01-03T21:10:46.040Z,"13km NW of Pawnee, Oklahoma",earthquake,1,1.8,,,reviewed,tul,tul
2016-10-06T03:03:37.400Z,35.7985,-97.1525,6.088,2.8,ml,,34,,0.36,us,us20007ca2,2017-01-03T21:10:46.040Z,"15km NNE of Luther, Oklahoma",earthquake,1.4,6.8,,,reviewed,tul,tul
2016-10-06T04:59:43.200Z,36.3864,-96.9426,6.194,2.4,ml,,33,,0.23,us,us20007ca9,2017-01-03T21:10:46.040Z,"13km WNW of Pawnee, Oklahoma",earthquake,1,1.2,,,reviewed,tul,tul
2016-10-06T06:36:42.900Z,36.452,-98.7754,8.625,2.8,ml,,73,,0.43,us,us20007cat,2017-01-03T21:10:46.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.4,6,,,reviewed,tul,tul
2016-10-06T08:23:13.400Z,35.692,-97.2845,6.866,2.8,ml,,29,,0.2,us,us20007cb5,2017-01-03T21:10:46.040Z,"8km WNW of Luther, Oklahoma",earthquake,0.8,3.2,,,reviewed,tul,tul
2016-10-06T09:07:14.110Z,36.9765,-97.5025,5.3,1.51,ml,5,219,0.04135,0.02,ismpkansas,ismpkansas70209598,2016-12-03T00:11:10.300Z,"Oklahoma",earthquake,0.77,1.39,0.104,13,reviewed,ismp,ismp
2016-10-06T10:53:18.400Z,36.8215,-97.5453,9.012,3.6,ml,,65,,0.38,us,us20007cbp,2017-01-03T21:10:46.040Z,"16km E of Medford, Oklahoma",earthquake,1.1,6.1,,,reviewed,tul,tul
2016-10-06T19:07:45.800Z,36.0806,-96.815,4.518,2.7,ml,,43,,0.17,us,us20007cdl,2017-01-03T21:10:47.040Z,"11km NNW of Cushing, Oklahoma",earthquake,1,4.7,,,reviewed,tul,tul
2016-10-06T20:43:42.700Z,36.2751,-97.5591,6.721,2.7,ml,,28,,0.14,us,us20007cf2,2017-01-03T21:10:47.040Z,"24km W of Perry, Oklahoma",earthquake,1,4.9,,,reviewed,tul,tul
2016-10-06T22:42:33.560Z,36.3884,-96.9348,7.84,1.7,ml,,88,0.023,0.16,us,us20007d8n,2017-01-03T21:10:47.040Z,"13km WNW of Pawnee, Oklahoma",earthquake,1.7,1.1,0.081,20,reviewed,us,us
2016-10-06T23:12:08.770Z,36.3874,-96.9389,7.98,1.7,ml,,48,0.027,0.24,us,us20007cte,2017-01-03T21:10:47.040Z,"13km WNW of Pawnee, Oklahoma",earthquake,1.2,1.5,0.074,24,reviewed,us,us
2016-10-06T23:16:18.900Z,36.8229,-97.5453,8.251,2.7,ml,,67,,0.47,us,us20007cgg,2017-01-03T21:10:47.040Z,"16km E of Medford, Oklahoma",earthquake,0.9,5.7,,,reviewed,tul,tul
2016-10-07T09:29:56.440Z,36.4213,-96.9488,6.96,1.8,ml,,68,0.006,0.19,us,us20007cjx,2017-01-07T00:20:45.040Z,"15km NW of Pawnee, Oklahoma",earthquake,1,1.4,0.071,26,reviewed,us,us
2016-10-07T15:53:40.350Z,36.3923,-96.9417,8,1.4,ml,,61,0.023,0.24,us,us20007d8r,2017-01-07T00:20:45.040Z,"13km WNW of Pawnee, Oklahoma",earthquake,1.2,1.4,0.081,20,reviewed,us,us
2016-10-07T16:09:44.480Z,36.9556667,-97.7323333,5.13,2.31,ml,17,91,0.09198,0.05,ismpkansas,ismpkansas70209723,2016-10-07T23:26:28.900Z,"14km SW of Caldwell, Kansas",earthquake,0.15,0.85,0.141,19,reviewed,ismp,ismp
2016-10-07T20:20:21.500Z,36.8215,-97.6115,8.013,2.7,ml,,54,,0.18,us,us20007cnl,2017-01-07T00:20:45.040Z,"11km E of Medford, Oklahoma",earthquake,1,8.6,,,reviewed,tul,tul
2016-10-07T21:45:20.300Z,35.7494,-97.5463,6.329,2.4,ml,,68,,0.23,us,us20007cnx,2017-01-07T00:20:45.040Z,"12km NNW of Edmond, Oklahoma",earthquake,1,2.8,,,reviewed,tul,tul
2016-10-08T10:46:35.470Z,36.4117,-96.8571,5.36,1.4,ml,,100,0.043,0.16,us,us20007cs7,2017-01-07T00:20:46.040Z,"9km NNW of Pawnee, Oklahoma",earthquake,1,3.3,0.069,28,reviewed,us,us
2016-10-08T11:10:29.400Z,36.4516,-98.7704,7.995,3.3,ml,,59,,0.52,us,us20007csa,2017-01-07T00:20:46.040Z,"33km NW of Fairview, Oklahoma",earthquake,3.8,7.1,,,reviewed,tul,tul
2016-10-08T12:08:08.400Z,36.3887,-96.9433,4.818,2.8,ml,,36,,0.21,us,us20007csd,2017-01-07T00:20:46.040Z,"13km WNW of Pawnee, Oklahoma",earthquake,1.1,3.1,,,reviewed,tul,tul
2016-10-08T16:23:26.110Z,36.4103,-96.8989,6.13,2.1,ml,,83,0.014,0.22,us,us20007ct0,2017-01-07T00:20:46.040Z,"11km NW of Pawnee, Oklahoma",earthquake,1,1.6,0.06,36,reviewed,us,us
2016-10-08T23:40:38.600Z,36.2863,-97.5092,7.388,2.9,ml,,53,,0.2,us,us20007cv9,2017-01-07T00:20:46.040Z,"19km W of Perry, Oklahoma",earthquake,1,4.6,,,reviewed,tul,tul
2016-10-09T03:32:01.070Z,36.0854,-96.9048,5.86,2.6,mb_lg,,25,0.049,0.31,us,us20007cw1,2017-01-07T00:20:47.040Z,"14km ESE of Stillwater, Oklahoma",earthquake,1.3,4.4,0.142,13,reviewed,us,us
2016-10-09T04:51:14.000Z,36.4206,-96.9023,6.48,1.4,ml,,87,0.014,0.2,us,us20007cwa,2017-01-07T00:20:47.040Z,"12km NW of Pawnee, Oklahoma",earthquake,1.2,3.7,0.081,20,reviewed,us,us
2016-10-09T12:23:05.100Z,36.4171,-96.8917,4.466,3.5,mwr,,45,,0.33,us,us20007cxl,2017-01-07T00:20:47.040Z,"11km NW of Pawnee, Oklahoma",earthquake,1.8,3.6,0.052,36,reviewed,tul,us
2016-10-09T12:33:24.230Z,36.4214,-96.9023,6.43,1.8,ml,,87,0.013,0.19,us,us20007cxm,2017-01-07T00:20:47.040Z,"12km NW of Pawnee, Oklahoma",earthquake,0.8,1.8,0.066,30,reviewed,us,us
2016-10-09T12:41:04.280Z,36.42,-96.8932,6.09,1.9,ml,,88,0.017,0.19,us,us20007cxq,2017-01-07T00:20:47.040Z,"12km NW of Pawnee, Oklahoma",earthquake,0.9,2.4,0.062,34,reviewed,us,us
2016-10-09T13:09:49.490Z,36.4221,-96.9022,5.9,1.9,ml,,87,0.013,0.21,us,us20007cxv,2017-01-07T00:20:47.040Z,"12km NW of Pawnee, Oklahoma",earthquake,1.1,1.2,0.064,32,reviewed,us,us
2016-10-09T14:37:32.700Z,36.5014,-99.0624,5,2.6,ml,,72,,0.54,us,us20007cy8,2017-01-07T00:20:47.040Z,"14km ENE of Mooreland, Oklahoma",earthquake,2.5,6.8,,,reviewed,tul,tul
2016-10-09T15:02:17.860Z,36.4189,-96.9032,5,1.9,ml,,86,0.016,0.2,us,us20007cyc,2017-01-07T00:20:47.040Z,"12km NW of Pawnee, Oklahoma",earthquake,0.9,1.1,0.065,31,reviewed,us,us
2016-10-09T16:37:59.070Z,36.4205,-96.8964,5.97,2,ml,,87,0.016,0.19,us,us20007cyi,2017-01-07T00:20:47.040Z,"12km NW of Pawnee, Oklahoma",earthquake,0.7,1.3,0.054,45,reviewed,us,us
2016-10-09T18:07:55.770Z,36.0272,-96.7621,3.35,1.9,ml,,67,0.043,0.14,us,us20007cys,2017-01-07T00:20:48.040Z,"4km N of Cushing, Oklahoma",earthquake,1,2.9,0.057,41,reviewed,us,us
2016-10-09T19:09:42.740Z,36.5034,-99.0842,2.86,2.6,mb_lg,,89,0.14,0.29,us,us20007cz8,2017-01-07T00:20:48.040Z,"12km ENE of Mooreland, Oklahoma",earthquake,1.8,5.5,0.18,8,reviewed,us,us
2016-10-09T20:07:22.800Z,36.5057,-99.066,5.663,3,ml,,111,,0.78,us,us20007czn,2017-01-07T00:20:48.040Z,"14km ENE of Mooreland, Oklahoma",earthquake,3.4,7.9,,,reviewed,tul,tul
2016-10-09T22:52:15.410Z,36.884,-98.2565,12.53,2.6,mb_lg,,81,0.088,0.64,us,us20007d03,2017-01-07T00:20:48.040Z,"16km NNE of Cherokee, Oklahoma",earthquake,2.3,6.5,0.136,14,reviewed,us,us
2016-10-10T03:30:14.200Z,36.2034,-98.9221,6.536,2.8,ml,,90,,0.28,us,us20007d0x,2017-01-07T00:20:48.040Z,"18km NNE of Taloga, Oklahoma",earthquake,1.6,5.7,,,reviewed,tul,tul
2016-10-10T06:44:59.300Z,36.5056,-99.0682,6.488,2.7,ml,,84,,0.53,us,us20007d1e,2017-01-07T00:20:48.040Z,"14km ENE of Mooreland, Oklahoma",earthquake,1.5,4.9,,,reviewed,tul,tul
2016-10-10T15:44:10.800Z,36.4474,-98.7783,7.864,3,ml,,75,,0.55,us,us20007d38,2017-01-07T00:20:49.040Z,"33km NW of Fairview, Oklahoma",earthquake,2.3,5.9,,,reviewed,tul,tul
2016-10-10T17:53:22.400Z,36.4245,-96.9188,4.505,2,ml,,35,,0.22,us,us20007ddt,2017-01-07T00:20:49.040Z,"14km NW of Pawnee, Oklahoma",earthquake,1.4,1.5,,,reviewed,tul,tul
2016-10-10T20:27:55.000Z,36.4362,-96.9028,3.839,3.2,ml,,50,,0.21,us,us20007d4z,2017-01-07T00:20:49.040Z,"14km NW of Pawnee, Oklahoma",earthquake,0.7,0.9,,,reviewed,tul,tul
2016-10-10T21:11:02.400Z,36.4366,-96.8949,2.681,2.2,ml,,59,,0.09,us,us20007de3,2017-01-07T00:20:49.040Z,"13km NW of Pawnee, Oklahoma",earthquake,1.4,1.9,,,reviewed,tul,tul
2016-10-10T21:55:10.000Z,36.4184,-98.1409,7.943,3,ml,,55,,0.26,us,us20007d5a,2017-01-07T00:20:49.040Z,"18km SE of Helena, Oklahoma",earthquake,1.1,3.4,,,reviewed,tul,tul
2016-10-11T01:10:03.900Z,35.8691,-96.6852,6.49,2.5,ml,,51,,0.27,us,us20007d6h,2017-01-07T00:20:49.040Z,"13km N of Stroud, Oklahoma",earthquake,1.1,2.4,,,reviewed,tul,tul
2016-10-11T10:34:53.400Z,35.6699,-97.3998,7.283,2.4,ml,,35,,0.35,us,us20007d7v,2017-01-07T00:20:50.040Z,"7km ENE of Edmond, Oklahoma",earthquake,0.8,2.5,,,reviewed,tul,tul
2016-10-11T17:08:10.600Z,36.287,-97.5073,7.076,2.8,ml,,27,,0.38,us,us20007d92,2017-01-07T00:20:50.040Z,"19km W of Perry, Oklahoma",earthquake,0.4,4.7,,,reviewed,tul,tul
2016-10-12T02:34:57.500Z,36.8195,-97.8475,6.642,2.7,ml,,59,,0.23,us,us20007dbs,2017-01-07T00:20:51.040Z,"10km W of Medford, Oklahoma",earthquake,1.1,2.7,,,reviewed,tul,tul
2016-10-12T07:32:34.400Z,36.4828,-98.817,5.278,2.9,ml,,51,,0.5,us,us20007dcv,2017-01-07T00:20:51.040Z,"35km E of Mooreland, Oklahoma",earthquake,1.6,1.7,,,reviewed,tul,tul
2016-10-12T11:45:29.690Z,36.4223,-96.9148,7.23,1.4,ml,,80,0.015,0.29,us,us20007dd6,2017-01-07T00:20:51.040Z,"13km NW of Pawnee, Oklahoma",earthquake,1.1,1.1,0.097,14,reviewed,us,us
2016-10-12T15:16:21.000Z,36.4179,-96.8935,4.222,2.1,ml,,63,,0.14,us,us20007dti,2017-01-07T00:20:51.040Z,"11km NW of Pawnee, Oklahoma",earthquake,1.4,5.4,,,reviewed,tul,tul
2016-10-13T02:48:41.500Z,36.7911,-98.3328,6.164,3.3,mwr,,95,,0.62,us,us20007dqu,2017-01-07T00:20:52.040Z,"4km NNE of Cherokee, Oklahoma",earthquake,2.8,7,,15,reviewed,tul,slm
